Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,None,SVM,SVM,1.0,0.0,0.0,0.0,0.98,0.5,"[[343   0]
 [  7   0]]"
1,1,None,WSVM,WSVM,1.0,0.0,0.0,0.0,0.98,0.5,"[[343   0]
 [  7   0]]"
1,1,None,own_class_center,lin_center_own,0.9475218658892128,0.7142857142857143,0.8226793620712806,0.3333333333333333,0.9428571428571428,0.8309037900874636,"[[325  18]
 [  2   5]]"
1,1,None,own_class_center,exp,0.9416909620991254,0.7142857142857143,0.8201441345881681,0.3125,0.9371428571428572,0.8279883381924199,"[[323  20]
 [  2   5]]"
1,1,None,estimated_hyper_lin,lin_center_own,0.9416909620991254,0.7142857142857143,0.8201441345881681,0.3125,0.9371428571428572,0.8279883381924199,"[[323  20]
 [  2   5]]"
1,1,None,estimated_hyper_lin,exp,0.9358600583090378,0.5714285714285714,0.731284606823221,0.24242424242424246,0.9285714285714286,0.7536443148688047,"[[321  22]
 [  3   4]]"
1,1,None,actual_hyper_lin,lin_center_own,0.0029154518950437317,0.5714285714285714,0.04081632653061224,0.0226628895184136,0.014285714285714285,0.28717201166180756,"[[  1 342]
 [  3   4]]"
1,1,None,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5743440233236151,1.0,0.7578548827602914,0.0875,0.5828571428571429,0.7871720116618076,"[[197 146]
 [  0   7]]"
1,1,1,own_class_center,lin_center_own,0.9591836734693877,0.7142857142857143,0.8277265220682958,0.3846153846153846,0.9542857142857143,0.8367346938775511,"[[329  14]
 [  2   5]]"
1,1,2,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,3,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,4,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,5,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,6,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,7,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,8,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,9,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,10,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,11,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,12,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,13,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,14,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,15,own_class_center,lin_center_own,0.9620991253644315,0.7142857142857143,0.8289835106771388,0.4,0.9571428571428572,0.838192419825073,"[[330  13]
 [  2   5]]"
1,1,1,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,2,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,3,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,4,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,5,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,6,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,7,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,8,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,9,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,10,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,11,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,12,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,13,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,14,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,15,own_class_center,exp,0.9446064139941691,0.7142857142857143,0.8214127264284942,0.3225806451612903,0.94,0.8294460641399418,"[[324  19]
 [  2   5]]"
1,1,1,estimated_hyper_lin,lin_center_own,0.956268221574344,0.5714285714285714,0.73921511331734,0.3076923076923077,0.9485714285714286,0.7638483965014576,"[[328  15]
 [  3   4]]"
1,1,2,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,3,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,4,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,5,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,6,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,7,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,8,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,9,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,10,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,11,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,12,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,13,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,14,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,15,estimated_hyper_lin,lin_center_own,0.9591836734693877,0.5714285714285714,0.7403411080496757,0.32,0.9514285714285714,0.7653061224489794,"[[329  14]
 [  3   4]]"
1,1,1,estimated_hyper_lin,exp,0.9446064139941691,0.5714285714285714,0.7346938775510204,0.26666666666666666,0.9371428571428572,0.7580174927113702,"[[324  19]
 [  3   4]]"
1,1,2,estimated_hyper_lin,exp,0.9533527696793003,0.42857142857142855,0.639202439321054,0.23076923076923078,0.9428571428571428,0.6909620991253644,"[[327  16]
 [  4   3]]"
1,1,3,estimated_hyper_lin,exp,0.956268221574344,0.42857142857142855,0.640179066994209,0.24,0.9457142857142857,0.6924198250728862,"[[328  15]
 [  4   3]]"
1,1,4,estimated_hyper_lin,exp,0.9620991253644315,0.42857142857142855,0.6421278662266234,0.26086956521739124,0.9514285714285714,0.6953352769679302,"[[330  13]
 [  4   3]]"
1,1,5,estimated_hyper_lin,exp,0.9620991253644315,0.42857142857142855,0.6421278662266234,0.26086956521739124,0.9514285714285714,0.6953352769679302,"[[330  13]
 [  4   3]]"
1,1,6,estimated_hyper_lin,exp,0.9620991253644315,0.42857142857142855,0.6421278662266234,0.26086956521739124,0.9514285714285714,0.6953352769679302,"[[330  13]
 [  4   3]]"
1,1,7,estimated_hyper_lin,exp,0.9620991253644315,0.42857142857142855,0.6421278662266234,0.26086956521739124,0.9514285714285714,0.6953352769679302,"[[330  13]
 [  4   3]]"
1,1,8,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,9,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,10,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,11,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,12,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,13,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,14,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,15,estimated_hyper_lin,exp,0.9650145772594753,0.42857142857142855,0.6431000512893359,0.27272727272727276,0.9542857142857143,0.696793002915452,"[[331  12]
 [  4   3]]"
1,1,1,actual_hyper_lin,lin_center_own,0.008746355685131196,0.5714285714285714,0.07069595132934192,0.02279202279202279,0.02,0.2900874635568513,"[[  3 340]
 [  3   4]]"
1,1,2,actual_hyper_lin,lin_center_own,0.011661807580174927,0.5714285714285714,0.08163265306122448,0.022857142857142857,0.022857142857142857,0.29154518950437314,"[[  4 339]
 [  3   4]]"
1,1,3,actual_hyper_lin,lin_center_own,0.023323615160349854,0.42857142857142855,0.09997917317482359,0.017391304347826087,0.03142857142857143,0.2259475218658892,"[[  8 335]
 [  4   3]]"
1,1,4,actual_hyper_lin,lin_center_own,0.08746355685131195,0.42857142857142855,0.19360883633683953,0.018575851393188857,0.09428571428571429,0.2580174927113702,"[[ 30 313]
 [  4   3]]"
1,1,5,actual_hyper_lin,lin_center_own,0.11661807580174927,0.2857142857142857,0.18253616142855425,0.012820512820512822,0.12,0.2011661807580175,"[[ 40 303]
 [  5   2]]"
1,1,6,actual_hyper_lin,lin_center_own,0.30029154518950435,0.14285714285714285,0.20712023602229018,0.008064516129032258,0.29714285714285715,0.22157434402332363,"[[103 240]
 [  6   1]]"
1,1,7,actual_hyper_lin,lin_center_own,0.13994169096209913,0.2857142857142857,0.19995834634964718,0.013157894736842105,0.14285714285714285,0.2128279883381924,"[[ 48 295]
 [  5   2]]"
1,1,8,actual_hyper_lin,lin_center_own,0.10495626822157435,0.42857142857142855,0.2120878539880258,0.018927444794952678,0.11142857142857143,0.2667638483965014,"[[ 36 307]
 [  4   3]]"
1,1,9,actual_hyper_lin,lin_center_own,0.1457725947521866,0.14285714285714285,0.14430750636460152,0.006644518272425249,0.1457142857142857,0.14431486880466474,"[[ 50 293]
 [  6   1]]"
1,1,10,actual_hyper_lin,lin_center_own,0.37317784256559766,0.14285714285714285,0.23089201018336244,0.008968609865470852,0.36857142857142855,0.25801749271137026,"[[128 215]
 [  6   1]]"
1,1,11,actual_hyper_lin,lin_center_own,0.24198250728862974,0.14285714285714285,0.18592721590090405,0.007462686567164178,0.24,0.19241982507288627,"[[ 83 260]
 [  6   1]]"
1,1,12,actual_hyper_lin,lin_center_own,0.41690962099125367,0.0,0.0,0.0,0.4085714285714286,0.2084548104956268,"[[143 200]
 [  7   0]]"
1,1,13,actual_hyper_lin,lin_center_own,0.41690962099125367,0.0,0.0,0.0,0.4085714285714286,0.2084548104956268,"[[143 200]
 [  7   0]]"
1,1,14,actual_hyper_lin,lin_center_own,0.2565597667638484,0.14285714285714285,0.19144554121728283,0.0076045627376425855,0.2542857142857143,0.1997084548104956,"[[ 88 255]
 [  6   1]]"
1,1,15,actual_hyper_lin,lin_center_own,0.4606413994169096,0.0,0.0,0.0,0.4514285714285714,0.2303206997084548,"[[158 185]
 [  7   0]]"
1,1,1,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,2,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,3,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,4,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,5,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,6,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,7,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,8,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,9,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,10,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,11,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,12,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,13,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,14,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,15,actual_hyper_lin,exp,0.9650145772594753,0.7142857142857143,0.8302385961962446,0.4166666666666667,0.96,0.8396501457725948,"[[331  12]
 [  2   5]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5830903790087464,1.0,0.7636035483212126,0.089171974522293,0.5914285714285714,0.7915451895043731,"[[200 143]
 [  0   7]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6180758017492711,1.0,0.7861779707860499,0.09655172413793105,0.6257142857142857,0.8090379008746356,"[[212 131]
 [  0   7]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6180758017492711,1.0,0.7861779707860499,0.09655172413793105,0.6257142857142857,0.8090379008746356,"[[212 131]
 [  0   7]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6530612244897959,1.0,0.8081220356417685,0.10526315789473684,0.66,0.826530612244898,"[[224 119]
 [  0   7]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6880466472303207,0.8571428571428571,0.7679546009072155,0.09999999999999999,0.6914285714285714,0.7725947521865889,"[[236 107]
 [  1   6]]"
1,1,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6268221574344023,1.0,0.7917210098477887,0.09859154929577466,0.6342857142857142,0.8134110787172012,"[[215 128]
 [  0   7]]"
1,1,7,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6880466472303207,0.8571428571428571,0.7679546009072155,0.09999999999999999,0.6914285714285714,0.7725947521865889,"[[236 107]
 [  1   6]]"
1,1,8,distance_center_own_opposite_tam,func_own_opp_new_v2,0.685131195335277,0.8571428571428571,0.7663258512456566,0.09917355371900825,0.6885714285714286,0.7711370262390671,"[[235 108]
 [  1   6]]"
1,1,9,distance_center_own_opposite_tam,func_own_opp_new_v2,0.685131195335277,0.8571428571428571,0.7663258512456566,0.09917355371900825,0.6885714285714286,0.7711370262390671,"[[235 108]
 [  1   6]]"
1,1,10,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6501457725947521,0.8571428571428571,0.7465037207417095,0.09022556390977444,0.6542857142857142,0.7536443148688046,"[[223 120]
 [  1   6]]"
1,1,11,distance_center_own_opposite_tam,func_own_opp_new_v2,0.4518950437317784,0.42857142857142855,0.4400787480173025,0.0303030303030303,0.4514285714285714,0.4402332361516035,"[[155 188]
 [  4   3]]"
1,1,12,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6793002915451894,0.8571428571428571,0.7630579222791802,0.09756097560975609,0.6828571428571428,0.7682215743440234,"[[233 110]
 [  1   6]]"
1,1,13,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6588921282798834,0.8571428571428571,0.7515082710008967,0.0923076923076923,0.6628571428571428,0.7580174927113703,"[[226 117]
 [  1   6]]"
1,1,14,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6793002915451894,0.8571428571428571,0.7630579222791802,0.09756097560975609,0.6828571428571428,0.7682215743440234,"[[233 110]
 [  1   6]]"
1,1,15,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6793002915451894,0.8571428571428571,0.7630579222791802,0.09756097560975609,0.6828571428571428,0.7682215743440234,"[[233 110]
 [  1   6]]"
1,2,None,SVM,SVM,1.0,0.0,0.0,0.0,0.98,0.5,"[[343   0]
 [  7   0]]"
1,2,None,WSVM,WSVM,1.0,0.0,0.0,0.0,0.98,0.5,"[[343   0]
 [  7   0]]"
1,2,None,own_class_center,lin_center_own,0.9708454810495627,0.2857142857142857,0.526672975533222,0.2105263157894737,0.9571428571428572,0.6282798833819242,"[[333  10]
 [  5   2]]"
1,2,None,own_class_center,exp,0.9212827988338192,0.2857142857142857,0.5130532689786341,0.1111111111111111,0.9085714285714286,0.6034985422740524,"[[316  27]
 [  5   2]]"
1,2,None,estimated_hyper_lin,lin_center_own,0.9795918367346939,0.14285714285714285,0.3740878118331298,0.13333333333333333,0.9628571428571429,0.5612244897959183,"[[336   7]
 [  6   1]]"
1,2,None,estimated_hyper_lin,exp,0.9358600583090378,0.14285714285714285,0.3656423034116105,0.06666666666666667,0.92,0.5393586005830904,"[[321  22]
 [  6   1]]"
1,2,None,actual_hyper_lin,lin_center_own,0.0,0.7142857142857143,0.0,0.02816901408450704,0.014285714285714285,0.35714285714285715,"[[  0 343]
 [  2   5]]"
1,2,None,actual_hyper_lin,exp,0.9825072886297376,0.14285714285714285,0.3746440765446085,0.14285714285714285,0.9657142857142857,0.5626822157434402,"[[337   6]
 [  6   1]]"
1,2,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6180758017492711,0.7142857142857143,0.6644416569836615,0.06993006993006994,0.62,0.6661807580174928,"[[212 131]
 [  2   5]]"
1,2,1,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,2,own_class_center,lin_center_own,0.967930029154519,0.5714285714285714,0.7437088636036162,0.36363636363636365,0.96,0.7696793002915452,"[[332  11]
 [  3   4]]"
1,2,3,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,4,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,5,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,6,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,7,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,8,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,9,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,10,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,11,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,12,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,13,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,14,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,15,own_class_center,lin_center_own,0.9620991253644315,0.5714285714285714,0.7414653928402021,0.3333333333333333,0.9542857142857143,0.7667638483965015,"[[330  13]
 [  3   4]]"
1,2,1,own_class_center,exp,0.9271137026239067,0.42857142857142855,0.6303447025094082,0.17142857142857143,0.9171428571428571,0.6778425655976676,"[[318  25]
 [  4   3]]"
1,2,2,own_class_center,exp,0.9329446064139941,0.42857142857142855,0.6323238116257007,0.18181818181818182,0.9228571428571428,0.6807580174927114,"[[320  23]
 [  4   3]]"
1,2,3,own_class_center,exp,0.9358600583090378,0.42857142857142855,0.6333110469054245,0.1875,0.9257142857142857,0.6822157434402333,"[[321  22]
 [  4   3]]"
1,2,4,own_class_center,exp,0.9387755102040817,0.42857142857142855,0.6342967456293899,0.19354838709677416,0.9285714285714286,0.6836734693877552,"[[322  21]
 [  4   3]]"
